Customer_ID,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Credit_Utilization_Ratio,Num_of_Delayed_Payment,Changed_Credit_Limit,Credit_Mix
CUS_0xf9e,12013.9433333333,8,5,34.4891574947748,18,1.65,2
CUS_0xa91f,11411.9633333333,4,6,36.7527747391439,20,10.11,1
CUS_0x5c67,3175.31166666667,8,7,33.2119120160134,9,10.74,1
CUS_0x445,3370.95333333333,9,7,28.4721791007721,13,9.78,0
CUS_0x404c,2836.365,3,7,36.7643307989058,14,11.83,2
CUS_0x1eff,1097.16708333333,3,5,29.0423985486727,21,19.5,1
CUS_0x4f92,1481.8225,9,4,34.779694965371,15,25.67,0
CUS_0xb9ec,2373.97333333333,2,5,26.7067566081425,7,1.87,2
CUS_0x5208,4490.0675,9,6,30.137927838347,18,8.9,0
CUS_0xc56b,6340.70666666667,7,6,33.5610215869158,13,15.72,1
CUS_0x239e,876.110059537846,9,10,39.4614644979436,19,2.51,0
CUS_0x4c96,8332.4025,2,3,42.2273017625338,8,11.11,2
CUS_0x6a8b,2183.19833333333,5,7,28.54543555685,18,2.08,2
CUS_0x5b5,2775.00166666667,8,10,34.7666187765033,19,6.73,0
CUS_0x576c,3743.26333333333,3,4,29.1745512113544,19,5.72,1
CUS_0x33cd,4521.54666666667,6,5,31.1989299819387,22,13.2,1
CUS_0x6ed3,7056.86166666667,2,7,37.8844171636156,8,6.26,2
CUS_0x4c8c,994.495824706182,7,8,38.9290281506639,18,1.86,0
CUS_0xa5c2,2837.10375269783,3,6,33.1850413077781,12,4.09,2
CUS_0x7dd5,5842.5,2,2,41.1486883909191,8,7.41,2
CUS_0x7878,2582.81333333333,7,3,29.0823727010822,7,4.32,1
CUS_0x1613,3521.70333333333,3,5,26.0433019576176,12,8.76,2
CUS_0x3809,8961.1325,3,5,26.6495680197291,8,0.84,2
CUS_0xc76,771.304583333333,8,10,34.1902567849551,24,7.56,0
CUS_0x7fe3,1479.25333333333,6,6,37.201207075726,20,9.19,1
CUS_0xae4f,421.085833333333,8,5,31.523448153348,17,2.72,0
CUS_0x2fab,6120.07833333333,0,1,37.1511934717785,6,11.89,2
CUS_0x309d,496.686363961655,6,5,27.6823541235788,14,17.12,1
CUS_0x4ce8,1464.5,9,6,38.5304297300686,20,16.1,0
CUS_0xa7cd,1228.24083333333,8,4,39.8205907611358,16,3.16,1
CUS_0x844d,2588.89833333333,0,6,34.1219076887515,9,1.39,2
CUS_0x87a,1629.57833333333,1,6,31.8001575010593,2,2,2
CUS_0x3385,2836.38083333333,5,4,26.7572774847488,19,14.46,1
CUS_0x1673,1451.46166666667,6,5,32.8992551102284,19,16.22,1
CUS_0xb515,1044.10916666667,7,6,29.5715043784558,15,8.22,0
CUS_0x383d,5478.11333333333,4,5,23.8807828390594,9,8.55,2
CUS_0x9185,3798.94979149588,7,8,26.2726176966877,21,27.14,0
CUS_0x4333,9812.08333333333,3,1,41.6199865752863,4,0.73,2
CUS_0xc2d8,1510.75583333333,0,3,39.5614148557017,6,5.39,2
CUS_0x9553,3281.10166666667,6,4,26.8612100084935,15,4.95,1
CUS_0x363d,1726.25583333333,7,5,26.7713592389909,11,9.88,1
CUS_0x27ab,11462.4825,1,6,39.5858184509054,13,10.64,2
CUS_0xb8a8,3722.75333333333,8,6,32.8368090934677,13,23.69,1
CUS_0x3ae9,9818.32666666667,2,2,28.1716787509081,1,4.83,2
CUS_0x8442,2090.98833333333,3,3,23.8898454825334,9,3.07,2
CUS_0x9b3f,1185.275,6,7,38.5623622573412,14,5.71,0
CUS_0x533b,2035.14916666667,6,6,26.9106705476648,15,13.99,1
CUS_0x11d9,6183.89731192686,2,4,35.0396928592461,4,4.6,2
CUS_0xc12e,2917.01583333333,3,7,27.0907667653232,19,10.16,1
CUS_0x3e32,7471.1775,4,7,29.0514458306683,19,7.22,1
CUS_0x3c96,3888.0925,8,8,26.9235877886992,13,13.08,1
CUS_0x98e3,5542.48324463788,7,3,38.5399090805522,11,15.15,1
CUS_0xb53d,4858.61765906772,8,6,33.624281623489,19,12.93,1
CUS_0x2b8e,11587.81,5,5,37.5789316765793,14,18.65,1
CUS_0xba94,1548.30416666667,3,6,23.4258789548484,18,11.52,1
CUS_0x16f5,9949.7425,1,5,27.7678343762823,2,14.51,2
CUS_0x2ef3,2002.6275,6,3,25.4099932500792,9,4.02,1
CUS_0x5558,11668.7366666667,7,7,25.0467363712922,15,19.75,1
CUS_0x15dd,1256.6525,6,3,24.4051709814902,14,19.48,1
CUS_0x2fe0,693.498333333333,6,10,37.8963378688756,13,1.1,0
CUS_0x97ca,1476.07916666667,10,6,30.843914066036,27,13.89,0
CUS_0x340e,9128.30666666666,3,5,27.8426692661217,14,19.95,1
CUS_0x9998,1633.2825,3,4,28.7472637143203,12,15.71,1
CUS_0x9d09,2676.89333333333,4,7,25.382696907585,12,17.84,1
CUS_0x5789,7775.0875,5,4,30.5358815336736,9,7.33,1
CUS_0xac83,4410.7325,7,6,35.1582351538411,20,15.12,1
CUS_0x1844,636.715,6,6,30.0458818449368,13,15.49,1
CUS_0x4f28,4610.4575,8,7,37.6325261246456,18,9.83,0
CUS_0x5f43,2223.73988891327,6,3,30.4525864443683,14,3.73,1
CUS_0x4a7a,6021.95666666667,8,3,25.9717954062713,17,15.07,1
CUS_0x3f6b,2185.9375,4,3,23.4285975179804,16,1.64,1
CUS_0x8d84,557.964166666667,9,10,38.941128782087,24,6.41,0
CUS_0xa8c9,11355.3466666667,3,5,31.2328536833318,7,10.88,2
CUS_0xc651,8866.34,3,4,39.1522082778652,20,17.72,1
CUS_0xa1de,885.182916666667,6,7,26.6112859980244,14,12.25,1
CUS_0x2e53,5663.95333333333,4,4,27.8466846953647,12,10.23,1
CUS_0xa737,6378.6975,8,5,29.3758125904864,18,9.88,1
CUS_0x5fd1,2849.32833333333,7,4,38.4153379681165,13,18.56,1
CUS_0x48b7,5844.24333333333,4,3,32.9165634615449,19,9.77,1
CUS_0x1cb8,4275.93166666667,6,6,30.5975296440672,15,2.84,1
CUS_0xf20,4759.62333333333,8,9,26.2706279726066,21,17.93,0
CUS_0x995,1233.21583333333,7,5,35.3295229248693,21,21.37,0
CUS_0x2d03,1396.0725,5,3,28.7320744373438,8,1.57,2
CUS_0x944,9679.22,8,7,26.6787356791613,15,3.39,1
CUS_0x6f00,8044.8975,5,6,30.2238942462551,7,2.6,2
CUS_0x30e0,3357.9625,0,3,28.2451936851156,4,11.25,2
CUS_0x5c31,6100.19833333333,4,6,32.8660913971322,7,7.29,2
CUS_0xa01f,6050.01647102864,7,10,25.4554881390999,17,17.42,0
CUS_0x61c2,7109.02166666667,5,6,27.0962553068069,6,5.02,2
CUS_0x665c,647.6225,10,7,32.7843158115044,21,20.41,0
CUS_0x8785,14628.17,4,4,40.4677825213054,11,11.62,2
CUS_0x36b4,1685.72541666667,8,3,26.7930507461442,5,12.64,1
CUS_0x7541,1179.52802121078,8,8,27.3742559450719,18,1.07,1
CUS_0xc669,3310.42166666667,8,6,32.3171778889806,16,17.88,1
CUS_0x6387,4895.0525,8,4,36.2707620971156,11,-3.06,1
CUS_0x57c6,5674.69166666667,4,7,31.2191905659519,19,4.86,1
CUS_0xa138,10474.3566666667,7,7,38.65125239059,10,8.84,1
CUS_0x987d,1484.0525,5,6,24.1250392643681,9,10.73,1
CUS_0x3352,2670.69666666667,5,5,39.2016908214294,10,8.44,2
CUS_0x3513,6663.78,8,9,37.5249028370665,21,0.46,1
CUS_0x40df,5639.0825,6,5,24.8394492508067,17,4.72,1
CUS_0x8cd4,1818.27,3,5,38.0329223053179,11,-2.05,2
CUS_0x84d1,1531.4826356866,9,7,39.4605394410905,21,18.1,0
CUS_0xb5e4,2925.38833333333,1,4,31.8169866185991,2,7.25,2
CUS_0xa8b7,2494.22,7,4,28.1808672077543,16,9.24,1
CUS_0x8d22,1106.00333333333,1,3,24.1069644960627,8,8.94,2
CUS_0xdca,11942.52,8,6,26.136738738922,10,10.84,1
CUS_0x5172,1802.37416666667,7,8,27.866324162146,23,4.48,0
CUS_0xa4d0,2891.6575,4,5,34.8090978254735,0,10.43,2
CUS_0xa6e4,3311.4875,6,9,36.2088180574646,17,10.92,1
CUS_0x565d,6254.00666666667,7,5,29.5908419289876,20,28.91,0
CUS_0x67c6,1410.52083333333,4,4,30.4719424389695,9,5.46,2
CUS_0x5ece,6509.905,2,5,38.4458084601369,1,4.15,2
CUS_0x6632,1978.505,2,6,26.9935241343237,6,0.95,2
CUS_0x9953,989.594583333333,8,9,30.4009011742342,15,18.46,1
CUS_0x6236,1819.97916666667,8,8,32.5637545858301,21,20.96,0
CUS_0x5a67,7781.01333333333,3,7,31.3530371541744,12,13.28,1
CUS_0x5029,2900.57833333333,2,1,36.5250249114329,3,2.36,2
CUS_0x7d93,4457.68,6,4,27.3438861822991,12,1.27,2
CUS_0x6709,8164.13666666667,4,7,29.3411319373731,20,2.99,1
CUS_0x9ea6,3995.53,7,11,29.6125566797003,7,14.53,1
CUS_0x9da2,1309.12666666667,1,4,30.9822990070314,8,5.69,2
CUS_0x307e,3874.7725,9,6,34.92391177026,24,1.69,0
CUS_0xc5e2,7145.19166666667,0,3,31.865910692731,3,4.6,2
CUS_0x2a75,6929.34333333333,7,3,27.3089500529226,20,11.43,1
CUS_0x9b63,3731.535,10,8,26.968913069168,17,9.05,0
CUS_0x41ae,704.53875,5,7,40.3626957986054,14,4.64,2
CUS_0x8f74,2955.055,3,7,37.0334063923387,17,12.54,1
CUS_0x5983,5944.24333333333,6,6,38.4894853107944,9,11.41,1
CUS_0xa2f0,2065.08,7,3,26.6547582545339,14,1.29,1
CUS_0x8dfa,5216.40666666667,4,4,30.3668543535032,18,10.39,1
CUS_0xa2eb,4897.215,5,3,36.5182630299992,20,19.93,1
CUS_0xb95f,2697.51,9,8,38.9426678361494,9,13.96,1
CUS_0x4401,7667.02057262644,4,6,31.9529721945567,12,19.34,1
CUS_0x732b,1691.04583333333,6,3,32.9375705003704,17,11.07,1
CUS_0x7cea,2367.60666666667,5,3,25.0416593468424,16,9.75,1
CUS_0x4188,2200.5175,7,4,22.7949284442482,10,16.66,1
CUS_0x13c7,5919.46,3,3,37.5323606693228,8,7.58,1
CUS_0x3a28,956.102083333333,10,7,27.6812506149233,19,1.63,0
CUS_0x2a4e,5151.07166666667,3,2,30.9599877031465,6,10.13,2
CUS_0x3def,3647.395,2,6,39.418305479574,8,1.56,2
CUS_0x5810,8326.91535438195,2,5,32.0565139493545,15,11.44,1
CUS_0x8c9c,1203.18818757695,3,3,35.4372639456926,14,14.71,1
CUS_0x8b26,2406.06833333333,7,7,37.6598366401941,16,5.51,0
CUS_0x9216,1394.00083333333,4,4,31.7168402723451,7,11.95,2
CUS_0x12ea,3172.39666666667,8,8,27.0630022389051,16,16.43,0
CUS_0xa54e,5320.37333333333,7,7,35.3218879535827,16,12.05,1
CUS_0x1343,10704.03,0,5,38.0943597231917,5,11.69,2
CUS_0x65d0,2526.54,6,6,36.4703329013422,16,2.48,1
CUS_0x5534,1877.40166666667,3,7,22.7179811805876,15,19.73,1
CUS_0x845d,3206.285,1,6,30.1337705033357,10,10.33,2
CUS_0x2ce1,3199.34166666667,6,6,32.0340097243529,14,2.59,0
CUS_0xeb0,3145.78833333333,6,9,38.165071870818,16,2.38,0
CUS_0x1ed6,10785.2125,2,5,23.9214062467935,5,9.92,2
CUS_0x72a8,4676.05166666667,6,7,29.8484362367489,9,7.36,1
CUS_0x3119,3028.18,0,5,28.7876168921704,7,13.2,2
CUS_0x745b,3758.90833333333,3,6,22.3589165764365,16,16.51,1
CUS_0x2d5a,2877.25166666667,9,7,26.6544780336455,22,9.12,0
CUS_0x429a,5929.29666666667,7,6,32.2606345783401,9,15.03,1
CUS_0x2ed7,4528.0775,8,10,31.8167701883488,18,8.31,0
CUS_0x2314,1461.79708333333,3,4,35.0585283010216,12,7.86,1
CUS_0xb0a3,2179.96083333333,3,6,27.5481262517811,20,12.34,1
CUS_0x5336,8608.96,8,5,34.2496945445209,18,19.61,1
CUS_0x17c5,3297.1275,7,5,24.1271797924926,10,9,1
CUS_0x59f1,9430.56,7,3,35.2577795570323,19,2.61,1
CUS_0x7e25,1398.48916666667,5,4,38.727485241085,21,13.71,1
CUS_0x884,962.409583333333,6,5,23.3506430449041,21,9.3,0
CUS_0x8f9a,8151.77333333333,8,6,28.3554148481568,19,15.4,1
CUS_0x9ed5,5331.1975,8,6,28.977857419212,19,4.72,1
CUS_0x7d8,1408.3725,10,6,33.8197291547615,19,8.52,0
CUS_0x6341,4210.815,6,5,37.8117013004282,14,7.4,1
CUS_0xa6d5,1651.2475,8,10,38.4190005210273,16,11.9,0
CUS_0x9fce,2975.71,0,4,39.4606560126074,6,11.24,2
CUS_0x124a,1453.11166666667,2,6,27.1127900249214,4,5.77,2
CUS_0x43ee,6499.22,10,5,22.6180906305236,22,23.25,0
CUS_0x925f,1483.525,7,6,36.8670267383349,19,6.75,0
CUS_0x6831,2500.68,8,7,29.8847723608635,19,13.95,0
CUS_0x5aa2,5045.74,8,7,23.8083918857759,11,0.68,1
CUS_0x4cef,8900.63333333333,4,4,35.0523447008493,21,7.84,1
CUS_0xba18,2843.00333333333,10,8,27.0693503716867,17,2.6,0
CUS_0x1135,6896.525,5,3,28.9260732259773,6,2.66,2
CUS_0x96da,1145.59396722417,0,4,33.1838397601506,9,10.6,2
CUS_0x21e9,3670.29,7,5,27.928257427275,16,15.83,1
CUS_0xc4c7,11352.29,2,5,26.5818517573185,1,11.14,2
CUS_0x3d51,2920.58333333333,6,4,38.3900936829639,19,11.36,2
CUS_0x861a,4107.7225,8,4,33.045316259163,17,16.73,1
CUS_0xb875,4911.265,7,3,34.654597127638,19,7.29,2
CUS_0xaad,3102.34666666667,6,8,29.5739053248727,17,26.19,0
CUS_0x5478,1593.04031529157,4,5,37.4485906091729,17,9.24,1
CUS_0x3176,8083.3625,1,4,22.5620092103424,12,1.43,2
CUS_0x9c3c,6829.58333333333,5,8,40.5181165632157,7,8.44,2
CUS_0x2a25,626.5275,9,8,35.5684862654747,16,22.71,0
CUS_0x1277,910.870833333333,7,6,34.3229096786745,10,8.39,1
CUS_0x1fe3,6515.50333333333,8,7,30.0041308009662,15,2.02,0
CUS_0xaf4c,3373.92416666667,1,3,33.4152238828876,6,6.75,2
CUS_0xd29,592.85,6,6,30.0256760002544,13,9.79,1
CUS_0x52e5,5120.795,6,2,31.6366834200679,7,12.82,1
CUS_0xa52,6767.07666666667,7,4,29.670877577156,12,15.11,1
CUS_0x3e73,1983.325,4,3,39.7209766958789,17,4.59,1
CUS_0x44b8,3907.22333333333,3,3,27.8725258709529,12,6.07,1
CUS_0xa212,1430.0625,5,4,32.640342878339,15,7.91,1
CUS_0x44c8,7210.8025,5,7,28.4260990167379,15,4.94,1
CUS_0x3cf1,1544.75333333333,7,7,29.9631189863337,25,8.96,0
CUS_0x3e1f,3271.6775,7,6,30.48723575446,15,6.71,1
CUS_0x1b07,1659.88333333333,4,6,24.0595948689861,12,10.91,1
CUS_0x23b4,5432.07517420984,7,8,25.7259692608574,24,3.63,0
CUS_0xbfd0,1577.3325,4,5,26.4885551748512,2,4.27,2
CUS_0x8680,1222.61333333333,7,10,39.828476429682,14,1.49,0
CUS_0x56c3,2340.21333333333,7,5,28.2220537504044,25,16.61,0
CUS_0xae9e,1891.38916666667,8,9,30.1397255482805,20,7.9,0
CUS_0x3bb6,8244.87333333333,4,3,33.5580699048935,15,5.27,1
CUS_0x783f,4265.545,9,5,25.7844909419369,16,11.61,0
CUS_0xc2dd,1949.45,4,4,33.2976888401277,11,1.47,1
CUS_0x63af,7321.9325,8,3,39.3406162924949,11,21.7,1
CUS_0x4d41,1394.15833333333,10,9,28.013240374288,13,7.14,1
CUS_0x7080,4796.905,7,6,40.2472151354069,15,2.46,0
CUS_0x7a53,908.4325,6,10,25.7361971863285,19,25.25,0
CUS_0x67ff,6625.69333333333,9,9,32.1386243150729,17,27.33,0
CUS_0xa8d8,5312.37666666667,9,5,40.2757898967055,14,2.35,0
CUS_0x9e9e,2548.81068302799,4,7,38.3539310427443,18,18.62,1
CUS_0x6edb,4083.63,4,5,34.3367417427007,14,15.79,1
CUS_0x3f5f,1188.69583333333,8,6,33.7403328444821,14,16.51,1
CUS_0x2eb1,11775.7566666667,8,5,45.092669280876,10,8.76,1
CUS_0x382f,977.13125,10,10,33.6492086292565,15,19.27,0
CUS_0x9bd9,8652.5025,3,1,37.9103661592001,8,6.87,2
CUS_0x1ee3,1047.22166666667,9,8,35.7567974765873,23,9.01,0
CUS_0xb15e,10178.1833333333,3,3,30.0566074830353,9,1.36,2
CUS_0xa11c,2859.15666666667,6,5,23.5659575585402,22,28.27,0
CUS_0x576d,3191.18166666667,5,5,26.3285723133553,13,3.07,1
CUS_0x753,2151.3575,4,5,33.4070264283953,6,0.97,2
CUS_0x9dff,1181.87416666667,6,6,30.5936843505382,23,22.18,0
CUS_0x301d,6618.46666666667,8,7,35.2392153090411,15,19.63,1
CUS_0xb48f,8175.73333333333,6,6,29.6210407842051,14,14.13,1
CUS_0xbe00,2867.41583333333,0,2,35.858574034063,8,7.88,2
CUS_0x356c,5465.07666666667,4,9,41.270418365902,17,14.03,1
CUS_0x73c2,9552.765,1,0,27.4288487362278,6,10.12,2
CUS_0x237d,2421.02666666667,2,3,28.5478386928403,9,3.7,2
CUS_0x3716,6605.09166666667,3,7,27.8865044120241,6,6.05,2
CUS_0xa137,8547.2,4,4,37.888997847439,8,14.35,1
CUS_0x8277,10235.54,4,5,42.1825192949164,3,7.44,2
CUS_0x7016,9450.29,1,3,23.46798225343,5,11.11,2
CUS_0x224a,9469.4175,2,3,23.6210344785322,0,3.08,2
CUS_0x9cea,1562.45666666667,8,8,31.5249403618222,25,2.82,0
CUS_0x5ef2,1246.74666666667,4,4,36.3196241300734,21,6.17,1
CUS_0x4a23,1303.77583333333,4,4,34.4372474739999,22,14.36,1
CUS_0x4728,2736.055,10,9,34.3924801358569,22,17.37,0
CUS_0x501c,1315.27166666667,6,4,27.2801322081051,17,17.81,1
CUS_0x5682,2115.83833333333,9,9,35.3031946703313,21,21.14,0
CUS_0x6ddb,1421.11083333333,8,3,30.053740140947,18,14.86,1
CUS_0x8d90,916.763418210862,6,6,23.2819168535811,25,21.21,0
CUS_0x720a,3665.41166666667,7,9,39.2445323949216,15,6.06,0
CUS_0x90e7,930.582916666667,8,7,31.7833066533362,27,24.12,0
CUS_0x73e8,947.68625,4,3,29.8263586014755,9,2.3,2
CUS_0x6ab3,7600.08075498531,6,6,29.607604506215,7,13.92,1
CUS_0xa54b,7795.8775,2,6,41.2834245050832,8,1.95,2
CUS_0x3468,2948.86833333333,7,7,41.0959991411703,16,1.35,1
CUS_0x5f67,3505.19166666667,7,7,34.8412123058935,17,7.13,1
CUS_0xb63e,1669.375,8,6,29.0530422525915,11,12.82,1
CUS_0x157a,4777.915,7,4,37.9644149324217,8,8.59,1
CUS_0x33eb,1447.875,7,8,39.4491558625615,22,19.05,0
CUS_0x9c3a,1171.56690684398,3,7,39.4797458000378,15,12.25,1
CUS_0x56d1,13731.86,0,5,47.2889872631556,8,0.68,2
CUS_0x1ff7,707.6925,7,4,32.8693193379116,21,0.96,1
CUS_0x2444,9507.735,2,4,36.0782873455748,9,10.41,2
CUS_0x5c2d,5957.715,1,7,30.5432907437276,8,1.64,2
CUS_0x9aeb,3421.37333333333,7,4,24.3505232076006,18,10.63,1
CUS_0x7527,405.253333333333,7,3,29.0744108252114,12,20.53,1
CUS_0x4815,6250.12833333333,2,1,27.0344894742943,11,1.99999999999996e-02,2
CUS_0x6079,425.550178628082,10,9,32.4888299264995,19,17.81,0
CUS_0x66fc,12087.7633333333,7,7,33.7442402264219,11,11.98,1
CUS_0x37db,1665.95416666667,5,4,37.3275906727896,18,13.77,1
CUS_0x9394,2911.27,0,5,32.4060377438529,11,5.47,2
CUS_0x1220,10580.8766666667,4,4,26.9733866940864,1,12.33,2
CUS_0x6b35,644.077916666667,9,5,22.6030190363729,16,5.73,0
CUS_0xc4e2,1734.05583333333,5,5,23.18602257005,20,14.26,1
CUS_0x84f3,1545.41958333333,3,2,25.3219854731742,5,7.6,2
CUS_0x4279,1625.26583333333,10,9,30.4539764416912,21,21.02,0
CUS_0x7622,5109.225,4,4,42.0966192566773,16,8.07,1
CUS_0x37af,3691.49083333333,4,1,35.2688470252075,11,5.97,2
CUS_0x78a6,5531.89111743119,8,5,26.7629585810044,20,24.94,0
CUS_0xba03,4193.71333333333,8,5,31.7751015411817,8,6.98,1
CUS_0x133b,3317.27951047652,4,1,23.830179357393,12,3.36,2
CUS_0xbe49,2677.97333333333,2,3,38.2577097511256,10,5.05,2
CUS_0xbab8,14771.3333333333,3,4,34.5567220580433,7,4.01,2
CUS_0x9a84,4794.02,7,5,30.5873573928799,15,10.57,1
CUS_0x3377,2902.5,10,9,35.9821109603395,15,25.49,0
CUS_0x6ced,1887.25583333333,7,6,35.3649850572794,24,7.06,0
CUS_0x624b,4236.5425,6,6,33.8439936361529,26,3.02,0
CUS_0x2855,2659.76166666667,3,7,29.4243541241235,14,13.56,2
CUS_0x74e7,4876.86068955929,8,5,25.2775029187519,21,1.68,0
CUS_0x3407,1442.65833333333,6,5,38.3329407500781,11,3.88,1
CUS_0x5262,6562.305,3,4,30.9212145851936,16,6.66,1
CUS_0xad0e,1451.73166666667,7,8,27.0415758179628,17,27.51,0
CUS_0x9be9,3468.5825,7,6,29.4561211015293,16,15.53,1
CUS_0xa250,9517.2625,5,4,33.1276317174401,6,9.99,2
CUS_0x65d3,724.425833333333,7,3,25.8404892490788,13,19.88,1
CUS_0x569d,450.443333333333,6,10,34.5703757182285,24,15.77,0
CUS_0x7d64,3365.015,4,4,35.0110790335681,18,13.5,1
CUS_0x3169,2858.29,10,5,33.3914089422633,21,25.93,0
CUS_0xcda,2625.30054604272,4,5,31.6546662153464,1,8.37,2
CUS_0xbea3,1870.78916666667,4,5,24.3795083066189,15,8.77,1
CUS_0x7c21,618.93875,3,9,34.7539081539951,18,18.02,1
CUS_0x5b7d,1026.35583333333,7,10,37.2962650415915,21,14.49,0
CUS_0x6a86,1853.00083333333,7,5,24.718920762692,9,3.4,2
CUS_0x6a14,2539.63666666667,1,1,27.3272447845991,2,4.23,2
CUS_0x3f65,1151.49375,3,3,35.5675681242398,12,9.91,1
CUS_0x3aaa,4139.39,5,6,26.3335239893629,10,19.9,1
CUS_0x1a71,1048.3675,9,9,27.5882175852057,16,27.57,0
CUS_0x3382,1469.32583333333,1,5,37.1862846718536,6,11.78,2
CUS_0xc2e8,2942.82333333333,3,7,29.2571396907581,20,15.88,1
CUS_0x700d,3969.5975,6,6,24.2528650264805,19,27.21,0
CUS_0xb50f,940.694583333333,6,5,26.1875082722097,18,16.1,1
CUS_0xd07,2650.71916666667,3,6,35.532566758678,17,17.04,1
CUS_0xa6a,4193.16,8,5,38.9275197329643,20,24.59,0
CUS_0x5d77,5496.24596954093,6,9,24.0263140904585,22,16.43,0
CUS_0xb25e,6205.88666666667,5,6,36.977973961001,1,4.6,2
CUS_0x6cae,2518.3175,3,5,41.4566970753771,14,3.82,1
CUS_0x2f9b,1681.79666666667,9,10,31.6009929158225,18,17.62,0
CUS_0xab7b,631.702083333333,10,7,36.6234241519718,18,7.06,0
CUS_0x14ca,9899.04,2,7,31.3529007330401,11,10.35,2
CUS_0xa30f,1095.08875,8,10,25.5925867747537,18,1.5,0
CUS_0x7741,1121.82125,4,8,24.9094902107726,11,17.08,1
CUS_0x974a,4465.4225,5,3,37.4924706958919,15,9.89,1
CUS_0x38e3,5176.86,4,3,30.4750802828135,14,7.01,1
CUS_0x8d46,1811.70833333333,7,7,38.2263111635942,8,14.17,1
CUS_0x7cc7,4777.40166666667,4,6,41.102606274469,18,24.75,1
CUS_0x9902,11536.5166666667,3,3,32.3376235951645,11,15.62,1
CUS_0x5c68,3376.50173383163,7,7,26.1602402777619,15,11.08,2
CUS_0x641f,8744.8,3,5,31.1914166283642,11,7.79,1
CUS_0xffc,5218.0975,6,8,31.4437894491606,16,14.82,0
CUS_0xb583,2824.335,1,1,24.034807033962,0,5.91,2
CUS_0x2ae9,3687.77166666667,8,10,32.4392357141705,18,7.22,0
CUS_0x832f,1167.08958333333,0,4,25.8279277866077,8,12.2,2
CUS_0x7a4d,8854.59,2,3,31.3883035766127,0,10.02,2
CUS_0xd78,6148.31161655819,3,5,37.8836051695862,7,11.57,1
CUS_0x6ca6,1229.35916666667,10,5,29.4531527312567,20,21.73,0
CUS_0x2de3,1649.66166666667,7,5,34.3082984247326,19,7.47,1
CUS_0x87b8,2052.17333333333,3,3,35.8839567820499,9,17.85,1
CUS_0x3ff8,1916.91083333333,5,3,26.7438473300587,12,10.53,1
CUS_0x9b94,5799.45,3,6,23.8080460984379,8,10.44,1
CUS_0xaf5c,2077.84875,0,6,31.6240334865459,2,8.5,2
CUS_0x4bdd,7848.37333333333,4,6,35.9957394669345,11,6.53,2
CUS_0x349b,8170.53,5,4,41.8999362419606,10,10.87,2
CUS_0xa6f1,5775.10166666667,3,4,38.3800806672854,11,19.28,1
CUS_0x8132,6116.945,3,6,27.1144154860206,13,9.77,1
CUS_0x769a,6577.8,4,5,38.5147325105692,19,3.74,2
CUS_0xc632,2890.40083333333,2,5,33.9019103853733,11,9.16,2
CUS_0x135c,11293.6033333333,7,6,40.9389268343444,21,8.34,1
CUS_0x9412,4242.675,6,5,28.5218258803879,21,5.89,0
CUS_0x2365,4517.86,8,10,34.3321622146329,20,21.31,0
CUS_0x2f24,4635.52,8,9,34.6271214811468,24,29.09,0
CUS_0xbc50,2578.43435156832,8,5,31.561460269275,11,16.84,1
CUS_0xa66,4653.91333333333,3,5,26.4309172088007,1,9.56,2
CUS_0x8cd0,3700.0225,8,8,29.9394652392703,19,2.96,0
CUS_0xb080,6796.63333333333,3,5,41.1965747399021,11,17.67,1
CUS_0x74fa,2804.945,8,5,32.8074397261225,9,11.07,1
CUS_0xa65f,5840.8475,8,7,36.2132071066587,9,8.76,1
CUS_0x9f77,3400.38916666667,1,5,30.1152754470803,3,10.82,2
CUS_0x9bc4,2899.38416666667,4,4,34.7470551550245,10,3.37,2
CUS_0xa405,622.082083333333,4,6,34.3075807606707,13,10.82,1
CUS_0xbd4a,9349.84,8,4,40.0527353907977,16,15.19,1
CUS_0x2c90,4754.935,10,8,32.5741562939507,19,8.88,0
CUS_0xba20,2061.88583333333,3,3,36.2042260279528,14,8.75,2
CUS_0x3b89,1663.5875,10,8,29.601889960106,21,6.54,0
CUS_0xa204,1176.585,9,10,27.2117777182971,12,14.43,1
CUS_0x575a,2925.8875,6,4,27.928977575088,13,19.02,1
CUS_0xc622,9338.03333333333,5,7,39.8246361674019,17,17.21,1
CUS_0x75a4,7142.38833333333,0,5,35.6922908547145,5,6.37,2
CUS_0x391a,1868.0975,5,4,38.3271764804853,9,7.37,2
CUS_0x99b9,6619.475,4,5,39.8654881018808,7,6.03,2
CUS_0x56f1,1609.9025,1,4,29.8092381989766,8,2.88,2
CUS_0xa201,8635.5475,7,4,37.4496340559956,12,12.2,1
CUS_0x2a52,8456.3925,3,4,33.8168372897433,2,6.82,2
CUS_0x406d,3954.0425,10,8,23.4975887492882,20,3.35,0
CUS_0x7551,677.760833333333,7,5,26.0440641478282,25,3.5,0
CUS_0x5157,1805.41166666667,8,6,33.8396908579682,17,15.81,1
CUS_0x707c,11649.6766666667,4,6,47.1631724452276,17,11.13,1
CUS_0x1dad,1545.99458333333,6,5,35.3561998427755,16,9.02,1
CUS_0x4d68,4920.44,3,3,40.4832918341847,11,11.74,1
CUS_0x7167,637.593333333333,10,5,40.2126823336281,22,20.79,0
